Name; dG; StdError; SMILE; Token; Solvent; MW; HeavyMW; maxAbsCharge; minAbsCharge; #V e; HLC_in_water; Class; HLCerr 
benzocaine; -9.655; 1.033588; CCOC(=O)C1=CC=C(C=C1)N; [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.12202343182081656; 0.1127437352398065; 0.4842076400943665; 0.7113845762988638; 0.21621621621621623; 62000.0; 7; 0.0
1-(4-aminophenyl)-1-propanone; -9.452; 1.014838; CCC(=O)C1=CC=C(C=C1)N; [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.11020027668464867; 0.10103873718588406; 0.4175408419840033; 0.34156345339575234; 0.19594594594594594; 220000.0; 7; 0.0
(4-ethoxyphenyl)urea; -15.955; 0.755238; CCOC1=CC=C(C=C1)NC(=O)N; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]; 1; 0.1331192202138832; 0.12299136995080667; 0.5171897974587966; 0.6661000776523197; 0.23648648648648649; 63000000.0; 7; 0.0
epinephrine; -17.655; 1.99801; CNC[C@@H](C1=CC(=C(C=C1)O)O)O; [0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.13533651947447972; 0.12444873329372892; 0.5280516266296651; 0.331368931660694; 0.24324324324324326; 1400000000000000.0; 7; 0.0
meprobamate; -17.318; 0.705858; CCCC(C)(COC(=O)N)COC(=O)N; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.16123532803870483; 0.14640136605865153; 0.4701779770090901; 0.8512946950324983; 0.2972972972972973; 5600000.0; 7; 0.0
propamocarb; -7.439; 1.415948; CCCOC(=O)NCCCN(C)C; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]; 1; 0.13907895028386433; 0.12299136995080667; 0.47078728308109574; 0.8568079453362585; 0.2635135135135135; 2000207166.6666667; 7; 12.803909646285796
ephedrine; -7.696; 1.196689; C[C@@H]([C@@H](C1=CC=CC=C1)O)NC; [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.12205032733829899; 0.10982608212154642; 0.4050429404929018; 0.19799626796500824; 0.22297297297297297; 11000000.0; 7; 0.0
methocarbamol; -20.747; 1.439403; COC1=CC=CC=C1OCC(COC(=O)N)O; [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.17821313350163026; 0.1654334192728986; 0.5161243697743912; 0.8514533089532422; 0.31756756756756754; 1500000000000.0; 7; 0.0
cycluron; -7.088889; 0.614536; CN(C)C(=O)NC1CCCCCCC1; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]; 1; 0.14648609890251124; 0.12886106176820897; 0.35109612884009217; 0.6670904147735804; 0.27702702702702703; 83000.0; 7; 0.0
methylneodecanamide; -4.1625; 0.423047; CCCCCC(C)(CC)C(=O)NC; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]; 1; 0.13688024302693985; 0.11861342705720883; 0.37562957660519075; 0.47445331063993734; 0.2635135135135135; 4200.0; 7; 0.0
isoprocarb; -8.063; 0.443239; CC(C)C1=CC=CC=C1OC(=O)NC; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.1427436680931266; 0.13031842511113126; 0.43127996698704757; 0.8640420201004008; 0.25675675675675674; 37885.0; 7; 4.578852877670718
1-naphthaleneacetamide; -14.108; 0.834683; C1=CC=C2C(=C1)C=CC=C2CC(=O)N; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.13681083354062792; 0.1274007719928712; 0.3868182537141015; 0.4664368741486355; 0.23648648648648649; 9900000000.0; 7; 0.0
carbetamide; -16.42; 0.942715; CCNC(=O)[C@@H](C)OC(=O)NC1=CC=CC=C1; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.1745327972410209; 0.16105840281171624; 0.4567604358217156; 0.8679182824741329; 0.3108108108108108; 1733333493.3333333; 7; 17.67144409674138
4,4'-oxybisbenzenamine; -9.736; 1.036274; C1=CC(=CC=C1N)OC2=CC=C(C=C2)N; [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.14790662193369458; 0.13764840670387138; 0.47895908350376803; 0.2677723690657023; 0.25675675675675674; 67000000.0; 7; 0.0
diethyltoluamide; -7.182; 0.536708; CCN(CC)C(=O)C1=CC=CC(=C1)C; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.14128063109311376; 0.1274007719928712; 0.35521065337778734; 0.5338173244869664; 0.25675675675675674; 48000.0; 7; 0.0
dimorpholinodiethyl ether; -8.753; 1.402726; C1COCCN1CCOCCN2CCOCC2; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]; 1; 0.18049252731100202; 0.16105840281171627; 0.3966647306022112; 0.12508673498422962; 0.33783783783783783; 170575.97307959196; 7; 0.0
carisoprodol; -13.339; 0.738802; CCCC(C)(COC(=O)N)COC(=O)NC(C)C; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.1923156824471699; 0.17276340086563868; 0.47017797700473046; 0.8572717620315439; 0.3581081081081081; 1400000.0; 7; 0.0
diethylpropion; -5.536; 1.078714; CCN(CC)C(C)C(=O)C1=CC=CC=C1; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.1516407492292688; 0.13618811692853355; 0.30793189462237724; 0.3775078312671476; 0.27702702702702703; 4300.0; 7; 0.0
salbutamol; -15.415; 1.431022; CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O; [0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.17677699201909983; 0.15959811303637847; 0.5315323052324431; 0.2541339439648804; 0.32432432432432434; 1600000000000.0; 7; 0.0
3,3'-dimethoxybenzidine; -12.328; 0.316759; COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N; [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.1804500133421725; 0.1669280946291186; 0.5179132691557742; 0.2989096417012206; 0.31756756756756754; 21000000.0; 7; 0.0
aspartame; -24.489; 1.90177; COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N; [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.21740941126817145; 0.2020430887908859; 0.5038788452634932; 0.6915711779816688; 0.38513513513513514; 400000000000000.0; 7; 0.0
1-amino-9,10-anthracenedione; -12.067; 0.372318; C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N; [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.16488442739662001; 0.1566804599181184; 0.41689264825255196; 0.4131833121441476; 0.27702702702702703; 5050000.0; 7; 3.901972669574644
1-amino-4-hydroxy-9,10-anthracenedione; -16.803; 0.796079; C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)N; [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.17670758253278787; 0.16838545797204085; 0.5310847307412131; 0.4168314668594323; 0.2972972972972973; 40500000.0; 7; 0.1236139559671762
1,4-diamino-9,10-anthracenedione; -13.272; 0.31234; C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)N)N; [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.17598021578968667; 0.1669280946291186; 0.4168904443070467; 0.4133507543122055; 0.2972972972972973; 651050000.0; 7; 6.428182198720252
karbutilate; -17.426; 0.838191; CC(C)(C)NC(=O)OC1=CC=CC(=C1)NC(=O)N(C)C; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]; 1; 0.20634882190639764; 0.1888807273940412; 0.4319686971580883; 0.864479916267557; 0.3716216216216216; 18000000000.0; 7; 0.0
diethofencarb; -11.274; 0.408563; CCOC1=C(C=C(C=C1)NC(=O)OC(C)C)OCC; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.19747033277392745; 0.1800904560259633; 0.5131070597280374; 0.8668113294217629; 0.3581081081081081; 606.5; 7; 4.525127478314555
1-amino-2-methyl-9,10-anthracenedione; -11.7; 0.433308; CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N; [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.17524454553277502; 0.1654678048537808; 0.41666727825135697; 0.41320530440113923; 0.2972972972972973; 830000000.0; 7; 0.0
N-2-fluorenylacetamide; -12.567; 0.436808; CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.16491132291410243; 0.15376280679985835; 0.3417245503384195; 0.46514185101180333; 0.28378378378378377; 5300000.0; 7; 0.0
dodine; -18.34; 0.0; CCCCCCCCCCCCN=C(N)N.CC(=O)O; [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]; 1; 0.21233544749386118; 0.18596307427578113; 0.5041482421092686; 0.6314716445220603; 0.40540540540540543; 40666666.66666666; 7; 2.207274913189721
metalaxyl-m; -11.969; 2.560232; CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)OC)C(=O)COC; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.2063405183925872; 0.18887780096162568; 0.48953492035393487; 0.691510666206025; 0.3716216216216216; 1907333.3333333333; 7; 4.88142356261625
metoprolol; -9.599; 2.269791; CC(C)NCC(COC1=CC=C(C=C1)CCOC)O; [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.19749722829140992; 0.17717280290770324; 0.5140081237943349; 0.25065516481197253; 0.36486486486486486; 48000000.0; 7; 0.0
1-(methylamino)anthraquinone; -11.169; 0.127472; CNC1=CC=CC2=C1C(=O)C3=CC=CC=C3C2=O; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.17524454553277502; 0.16546780485378076; 0.40578622184751856; 0.4131983899849847; 0.2972972972972973; 3617000.0; 7; 5.355475780387984
4'-[(2-hydroxy-5-methylphenyl)azo]acetanilide; -18.103; 0.839989; CC1=CC(=C(C=C1)O)N=NC2=CC=C(C=C2)NC(=O)C; [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.19892605483640363; 0.18596307427578113; 0.5294733087912328; 0.46514155029358417; 0.34459459459459457; 49500000.0; 7; 0.7389567165912361
desmedipham; -17.785; 0.587967; CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.22183669485182775; 0.2079127806082883; 0.47082079454134285; 0.8778020930338823; 0.38513513513513514; 240000000.0; 7; 0.0
phenmedipham; -18.089; 0.949257; CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.22183669485182775; 0.2079127806082883; 0.4739895766415243; 0.8778024191968145; 0.38513513513513514; 735342408.3333334; 7; 15.307165434741991
oseltamivir; -14.79; 2.268885; CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 1; 0.23077628995679947; 0.2079127806082883; 0.484459581632741; 0.7023442527463228; 0.42567567567567566; 3400000000000.0; 7; 0.0
